place_id,display_name,category,stay_time,open_time,close_time
P5492,理科大楼_5392,Teaching,31,00:00,23:59
P5493,理科大楼_5393,Teaching,40,00:00,23:59
P5494,理科大楼_5394,Teaching,14,00:00,23:59
P5495,理科大楼_5395,Teaching,42,00:00,23:59
P5496,理科大楼_5396,Teaching,30,00:00,23:59
P5497,理科大楼_5397,Teaching,40,00:00,23:59
P5498,理科大楼_5398,Teaching,19,00:00,23:59
P5499,理科大楼_5399,Teaching,43,00:00,23:59
P5500,理科大楼_5400,Teaching,8,00:00,23:59
P5501,理科大楼_5401,Teaching,26,00:00,23:59
P5502,理科大楼_5402,Teaching,42,00:00,23:59
P5503,理科大楼_5403,Teaching,45,00:00,23:59
P5504,理科大楼_5404,Teaching,11,00:00,23:59
P5505,理科大楼_5405,Teaching,23,00:00,23:59
P5506,理科大楼_5406,Teaching,32,00:00,23:59
P5507,理科大楼_5407,Teaching,46,00:00,23:59
P5508,理科大楼_5408,Teaching,24,00:00,23:59
P5509,理科大楼_5409,Teaching,22,00:00,23:59
P5510,理科大楼_5410,Teaching,41,00:00,23:59
P5511,理科大楼_5411,Teaching,39,00:00,23:59
P5512,理科大楼_5412,Teaching,43,00:00,23:59
P5513,理科大楼_5413,Teaching,13,00:00,23:59
P5514,理科大楼_5414,Teaching,6,00:00,23:59
P5515,理科大楼_5415,Teaching,39,00:00,23:59
P5516,理科大楼_5416,Teaching,7,00:00,23:59
P5517,理科大楼_5417,Teaching,35,00:00,23:59
P5518,理科大楼_5418,Teaching,33,00:00,23:59
P5519,理科大楼_5419,Teaching,22,00:00,23:59
P5520,理科大楼_5420,Teaching,20,00:00,23:59
P5521,理科大楼_5421,Teaching,17,00:00,23:59
P5522,理科大楼_5422,Teaching,14,00:00,23:59
P5523,理科大楼_5423,Teaching,18,00:00,23:59
P5524,理科大楼_5424,Teaching,43,00:00,23:59
P5525,理科大楼_5425,Teaching,43,00:00,23:59
P5526,理科大楼_5426,Teaching,36,00:00,23:59
P5527,理科大楼_5427,Teaching,41,00:00,23:59
P5528,理科大楼_5428,Teaching,33,00:00,23:59
P5529,理科大楼_5429,Teaching,44,00:00,23:59
P5530,理科大楼_5430,Teaching,11,00:00,23:59
P5531,理科大楼_5431,Teaching,32,00:00,23:59
P5532,理科大楼_5432,Teaching,45,00:00,23:59
P5533,理科大楼_5433,Teaching,21,00:00,23:59
P5534,理科大楼_5434,Teaching,14,00:00,23:59
P5535,理科大楼_5435,Teaching,21,00:00,23:59
P5536,理科大楼_5436,Teaching,19,00:00,23:59
P5537,理科大楼_5437,Teaching,37,00:00,23:59
P5538,理科大楼_5438,Teaching,39,00:00,23:59
P5539,理科大楼_5439,Teaching,23,00:00,23:59
P5540,理科大楼_5440,Teaching,12,00:00,23:59
P5541,理科大楼_5441,Teaching,24,00:00,23:59
P5542,理科大楼_5442,Teaching,28,00:00,23:59
P5543,理科大楼_5443,Teaching,47,00:00,23:59
P5544,理科大楼_5444,Teaching,35,00:00,23:59
P5545,理科大楼_5445,Teaching,19,00:00,23:59
P5546,理科大楼_5446,Teaching,29,00:00,23:59
P5547,理科大楼_5447,Teaching,40,00:00,23:59
P5548,理科大楼_5448,Teaching,9,00:00,23:59
P5549,理科大楼_5449,Teaching,48,00:00,23:59
P5550,理科大楼_5450,Teaching,42,00:00,23:59
P5551,理科大楼_5451,Teaching,45,00:00,23:59
P5552,理科大楼_5452,Teaching,34,00:00,23:59
P5553,理科大楼_5453,Teaching,16,00:00,23:59
P5554,理科大楼_5454,Teaching,9,00:00,23:59
P5555,理科大楼_5455,Teaching,46,00:00,23:59
P5556,理科大楼_5456,Teaching,47,00:00,23:59
P5557,理科大楼_5457,Teaching,33,00:00,23:59
P5558,理科大楼_5458,Teaching,14,00:00,23:59
P5559,理科大楼_5459,Teaching,33,00:00,23:59
P5560,理科大楼_5460,Teaching,20,00:00,23:59
P5561,理科大楼_5461,Teaching,45,00:00,23:59
P5562,理科大楼_5462,Teaching,16,00:00,23:59
P5563,理科大楼_5463,Teaching,40,00:00,23:59
P5564,理科大楼_5464,Teaching,20,00:00,23:59
P5565,理科大楼_5465,Teaching,14,00:00,23:59
P5566,理科大楼_5466,Teaching,29,00:00,23:59
P5567,理科大楼_5467,Teaching,41,00:00,23:59
P5568,理科大楼_5468,Teaching,25,00:00,23:59
P5569,理科大楼_5469,Teaching,29,00:00,23:59
P5570,理科大楼_5470,Teaching,42,00:00,23:59
P5571,理科大楼_5471,Teaching,34,00:00,23:59
P5572,理科大楼_5472,Teaching,50,00:00,23:59
P5573,理科大楼_5473,Teaching,35,00:00,23:59
P5574,理科大楼_5474,Teaching,46,00:00,23:59
P5575,理科大楼_5475,Teaching,31,00:00,23:59
P5576,理科大楼_5476,Teaching,42,00:00,23:59
P5577,理科大楼_5477,Teaching,14,00:00,23:59
P5578,理科大楼_5478,Teaching,14,00:00,23:59
P5579,理科大楼_5479,Teaching,45,00:00,23:59
P5580,理科大楼_5480,Teaching,6,00:00,23:59
P5581,理科大楼_5481,Teaching,41,00:00,23:59
P5582,理科大楼_5482,Teaching,48,00:00,23:59
P5583,理科大楼_5483,Teaching,13,00:00,23:59
P5584,理科大楼_5484,Teaching,47,00:00,23:59
P5585,理科大楼_5485,Teaching,17,00:00,23:59
P5586,理科大楼_5486,Teaching,21,00:00,23:59
P5587,理科大楼_5487,Teaching,39,00:00,23:59
P5588,理科大楼_5488,Teaching,15,00:00,23:59
P5589,理科大楼_5489,Teaching,50,00:00,23:59
P5590,理科大楼_5490,Teaching,7,00:00,23:59
P5591,理科大楼_5491,Teaching,46,00:00,23:59
P5592,理科大楼_5492,Teaching,23,00:00,23:59
P5593,理科大楼_5493,Teaching,29,00:00,23:59
P5594,理科大楼_5494,Teaching,46,00:00,23:59
P5595,理科大楼_5495,Teaching,38,00:00,23:59
P5596,理科大楼_5496,Teaching,48,00:00,23:59
P5597,理科大楼_5497,Teaching,39,00:00,23:59
P5598,理科大楼_5498,Teaching,37,00:00,23:59
P5599,理科大楼_5499,Teaching,16,00:00,23:59
P5600,理科大楼_5500,Teaching,26,00:00,23:59
P5601,理科大楼_5501,Teaching,49,00:00,23:59
P5602,理科大楼_5502,Teaching,48,00:00,23:59
P5603,理科大楼_5503,Teaching,27,00:00,23:59
P5604,理科大楼_5504,Teaching,8,00:00,23:59
P5605,理科大楼_5505,Teaching,34,00:00,23:59
P5606,理科大楼_5506,Teaching,8,00:00,23:59
P5607,理科大楼_5507,Teaching,47,00:00,23:59
P5608,理科大楼_5508,Teaching,44,00:00,23:59
P5609,理科大楼_5509,Teaching,26,00:00,23:59
P5610,理科大楼_5510,Teaching,45,00:00,23:59
P5611,理科大楼_5511,Teaching,49,00:00,23:59
P5612,理科大楼_5512,Teaching,29,00:00,23:59
P5613,理科大楼_5513,Teaching,14,00:00,23:59
P5614,理科大楼_5514,Teaching,13,00:00,23:59
P5615,理科大楼_5515,Teaching,48,00:00,23:59
P5616,理科大楼_5516,Teaching,39,00:00,23:59
P5617,理科大楼_5517,Teaching,10,00:00,23:59
P5618,理科大楼_5518,Teaching,12,00:00,23:59
P5619,理科大楼_5519,Teaching,13,00:00,23:59
P5620,理科大楼_5520,Teaching,37,00:00,23:59
P5621,理科大楼_5521,Teaching,43,00:00,23:59
P5622,理科大楼_5522,Teaching,13,00:00,23:59
P5623,理科大楼_5523,Teaching,14,00:00,23:59
P5624,理科大楼_5524,Teaching,41,00:00,23:59
P5625,理科大楼_5525,Teaching,29,00:00,23:59
P5626,理科大楼_5526,Teaching,12,00:00,23:59
P5627,理科大楼_5527,Teaching,47,00:00,23:59
P5628,理科大楼_5528,Teaching,34,00:00,23:59
P5629,理科大楼_5529,Teaching,44,00:00,23:59
P5630,理科大楼_5530,Teaching,8,00:00,23:59
P5631,理科大楼_5531,Teaching,32,00:00,23:59
P5632,理科大楼_5532,Teaching,31,00:00,23:59
P5633,理科大楼_5533,Teaching,7,00:00,23:59
P5634,理科大楼_5534,Teaching,41,00:00,23:59
P5635,理科大楼_5535,Teaching,44,00:00,23:59
P5636,理科大楼_5536,Teaching,24,00:00,23:59
P5637,理科大楼_5537,Teaching,25,00:00,23:59
P5638,理科大楼_5538,Teaching,49,00:00,23:59
P5639,理科大楼_5539,Teaching,43,00:00,23:59
P5640,理科大楼_5540,Teaching,9,00:00,23:59
P5641,理科大楼_5541,Teaching,7,00:00,23:59
P5642,理科大楼_5542,Teaching,41,00:00,23:59
P5643,理科大楼_5543,Teaching,22,00:00,23:59
P5644,理科大楼_5544,Teaching,25,00:00,23:59
P5645,理科大楼_5545,Teaching,20,00:00,23:59
P5646,理科大楼_5546,Teaching,45,00:00,23:59
P5647,理科大楼_5547,Teaching,23,00:00,23:59
P5648,理科大楼_5548,Teaching,19,00:00,23:59
P5649,理科大楼_5549,Teaching,14,00:00,23:59
P5650,理科大楼_5550,Teaching,5,00:00,23:59
P5651,理科大楼_5551,Teaching,11,00:00,23:59
P5652,理科大楼_5552,Teaching,37,00:00,23:59
P5653,理科大楼_5553,Teaching,15,00:00,23:59
P5654,理科大楼_5554,Teaching,27,00:00,23:59
P5655,理科大楼_5555,Teaching,30,00:00,23:59
P5656,理科大楼_5556,Teaching,28,00:00,23:59
P5657,理科大楼_5557,Teaching,15,00:00,23:59
P5658,理科大楼_5558,Teaching,17,00:00,23:59
P5659,理科大楼_5559,Teaching,39,00:00,23:59
P5660,理科大楼_5560,Teaching,32,00:00,23:59
P5661,理科大楼_5561,Teaching,33,00:00,23:59
P5662,理科大楼_5562,Teaching,37,00:00,23:59
P5663,理科大楼_5563,Teaching,33,00:00,23:59
P5664,理科大楼_5564,Teaching,48,00:00,23:59
P5665,理科大楼_5565,Teaching,43,00:00,23:59
P5666,理科大楼_5566,Teaching,41,00:00,23:59
P5667,理科大楼_5567,Teaching,47,00:00,23:59
P5668,理科大楼_5568,Teaching,45,00:00,23:59
P5669,理科大楼_5569,Teaching,43,00:00,23:59
P5670,理科大楼_5570,Teaching,47,00:00,23:59
P5671,理科大楼_5571,Teaching,30,00:00,23:59
P5672,理科大楼_5572,Teaching,27,00:00,23:59
P5673,理科大楼_5573,Teaching,23,00:00,23:59
P5674,理科大楼_5574,Teaching,37,00:00,23:59
P5675,理科大楼_5575,Teaching,42,00:00,23:59
P5676,理科大楼_5576,Teaching,5,00:00,23:59
P5677,理科大楼_5577,Teaching,36,00:00,23:59
P5678,理科大楼_5578,Teaching,40,00:00,23:59
P5679,理科大楼_5579,Teaching,21,00:00,23:59
P5680,理科大楼_5580,Teaching,5,00:00,23:59
P5681,理科大楼_5581,Teaching,44,00:00,23:59
P5682,理科大楼_5582,Teaching,47,00:00,23:59
P5683,理科大楼_5583,Teaching,19,00:00,23:59
P5684,理科大楼_5584,Teaching,9,00:00,23:59
P5685,理科大楼_5585,Teaching,17,00:00,23:59
P5686,理科大楼_5586,Teaching,29,00:00,23:59
P5687,理科大楼_5587,Teaching,15,00:00,23:59
P5688,理科大楼_5588,Teaching,41,00:00,23:59
P5689,理科大楼_5589,Teaching,7,00:00,23:59
P5690,理科大楼_5590,Teaching,44,00:00,23:59
P5691,理科大楼_5591,Teaching,12,00:00,23:59
P5692,理科大楼_5592,Teaching,45,00:00,23:59
P5693,理科大楼_5593,Teaching,13,00:00,23:59
P5694,理科大楼_5594,Teaching,16,00:00,23:59
P5695,理科大楼_5595,Teaching,16,00:00,23:59
P5696,理科大楼_5596,Teaching,9,00:00,23:59
P5697,理科大楼_5597,Teaching,40,00:00,23:59
P5698,理科大楼_5598,Teaching,43,00:00,23:59
P5699,理科大楼_5599,Teaching,43,00:00,23:59
P5700,理科大楼_5600,Teaching,36,00:00,23:59
P5701,理科大楼_5601,Teaching,16,00:00,23:59
P5702,理科大楼_5602,Teaching,15,00:00,23:59
P5703,理科大楼_5603,Teaching,26,00:00,23:59
P5704,理科大楼_5604,Teaching,22,00:00,23:59
P5705,理科大楼_5605,Teaching,28,00:00,23:59
P5706,理科大楼_5606,Teaching,40,00:00,23:59
P5707,理科大楼_5607,Teaching,38,00:00,23:59
P5708,理科大楼_5608,Teaching,27,00:00,23:59
P5709,理科大楼_5609,Teaching,7,00:00,23:59
P5710,理科大楼_5610,Teaching,48,00:00,23:59
P5711,理科大楼_5611,Teaching,9,00:00,23:59
P5712,理科大楼_5612,Teaching,34,00:00,23:59
P5713,理科大楼_5613,Teaching,13,00:00,23:59
P5714,理科大楼_5614,Teaching,24,00:00,23:59
P5715,理科大楼_5615,Teaching,26,00:00,23:59
P5716,理科大楼_5616,Teaching,21,00:00,23:59
P5717,理科大楼_5617,Teaching,21,00:00,23:59
P5718,理科大楼_5618,Teaching,10,00:00,23:59
P5719,理科大楼_5619,Teaching,7,00:00,23:59
P5720,理科大楼_5620,Teaching,41,00:00,23:59
P5721,理科大楼_5621,Teaching,43,00:00,23:59
P5722,理科大楼_5622,Teaching,21,00:00,23:59
P5723,理科大楼_5623,Teaching,29,00:00,23:59
P5724,理科大楼_5624,Teaching,39,00:00,23:59
P5725,理科大楼_5625,Teaching,6,00:00,23:59
P5726,理科大楼_5626,Teaching,24,00:00,23:59
P5727,理科大楼_5627,Teaching,16,00:00,23:59
P5728,理科大楼_5628,Teaching,50,00:00,23:59
P5729,理科大楼_5629,Teaching,25,00:00,23:59
P5730,理科大楼_5630,Teaching,17,00:00,23:59
P5731,理科大楼_5631,Teaching,40,00:00,23:59
P5732,理科大楼_5632,Teaching,19,00:00,23:59
P5733,理科大楼_5633,Teaching,24,00:00,23:59
P5734,理科大楼_5634,Teaching,36,00:00,23:59
P5735,理科大楼_5635,Teaching,11,00:00,23:59
P5736,理科大楼_5636,Teaching,10,00:00,23:59
P5737,理科大楼_5637,Teaching,26,00:00,23:59
P5738,理科大楼_5638,Teaching,20,00:00,23:59
P5739,理科大楼_5639,Teaching,23,00:00,23:59
P5740,理科大楼_5640,Teaching,40,00:00,23:59
P5741,理科大楼_5641,Teaching,26,00:00,23:59
P5742,理科大楼_5642,Teaching,36,00:00,23:59
P5743,理科大楼_5643,Teaching,5,00:00,23:59
P5744,理科大楼_5644,Teaching,9,00:00,23:59
P5745,理科大楼_5645,Teaching,48,00:00,23:59
P5746,理科大楼_5646,Teaching,22,00:00,23:59
P5747,理科大楼_5647,Teaching,19,00:00,23:59
P5748,理科大楼_5648,Teaching,36,00:00,23:59
P5749,理科大楼_5649,Teaching,35,00:00,23:59
P5750,理科大楼_5650,Teaching,31,00:00,23:59
P5751,理科大楼_5651,Teaching,5,00:00,23:59
P5752,理科大楼_5652,Teaching,16,00:00,23:59
P5753,理科大楼_5653,Teaching,32,00:00,23:59
P5754,理科大楼_5654,Teaching,9,00:00,23:59
P5755,理科大楼_5655,Teaching,20,00:00,23:59
P5756,理科大楼_5656,Teaching,33,00:00,23:59
P5757,理科大楼_5657,Teaching,13,00:00,23:59
P5758,理科大楼_5658,Teaching,37,00:00,23:59
P5759,理科大楼_5659,Teaching,19,00:00,23:59
P5760,理科大楼_5660,Teaching,37,00:00,23:59
P5761,理科大楼_5661,Teaching,31,00:00,23:59
P5762,理科大楼_5662,Teaching,45,00:00,23:59
P5763,理科大楼_5663,Teaching,40,00:00,23:59
P5764,理科大楼_5664,Teaching,47,00:00,23:59
P5765,理科大楼_5665,Teaching,32,00:00,23:59
P5766,理科大楼_5666,Teaching,29,00:00,23:59
P5767,理科大楼_5667,Teaching,44,00:00,23:59
P5768,理科大楼_5668,Teaching,38,00:00,23:59
P5769,理科大楼_5669,Teaching,31,00:00,23:59
P5770,理科大楼_5670,Teaching,8,00:00,23:59
P5771,理科大楼_5671,Teaching,44,00:00,23:59
P5772,理科大楼_5672,Teaching,43,00:00,23:59
P5773,理科大楼_5673,Teaching,46,00:00,23:59
P5774,理科大楼_5674,Teaching,26,00:00,23:59
P5775,理科大楼_5675,Teaching,40,00:00,23:59
P5776,理科大楼_5676,Teaching,5,00:00,23:59
P5777,理科大楼_5677,Teaching,45,00:00,23:59
P5778,理科大楼_5678,Teaching,46,00:00,23:59
P5779,理科大楼_5679,Teaching,32,00:00,23:59
P5780,理科大楼_5680,Teaching,21,00:00,23:59
P5781,理科大楼_5681,Teaching,22,00:00,23:59
P5782,理科大楼_5682,Teaching,36,00:00,23:59
P5783,理科大楼_5683,Teaching,19,00:00,23:59
P5784,理科大楼_5684,Teaching,45,00:00,23:59
P5785,理科大楼_5685,Teaching,15,00:00,23:59
P5786,理科大楼_5686,Teaching,44,00:00,23:59
P5787,理科大楼_5687,Teaching,24,00:00,23:59
P5788,理科大楼_5688,Teaching,36,00:00,23:59
P5789,理科大楼_5689,Teaching,46,00:00,23:59
P5790,理科大楼_5690,Teaching,26,00:00,23:59
P5791,理科大楼_5691,Teaching,48,00:00,23:59
P5792,理科大楼_5692,Teaching,17,00:00,23:59
P5793,理科大楼_5693,Teaching,23,00:00,23:59
P5794,理科大楼_5694,Teaching,14,00:00,23:59
P5795,理科大楼_5695,Teaching,42,00:00,23:59
P5796,理科大楼_5696,Teaching,41,00:00,23:59
P5797,理科大楼_5697,Teaching,20,00:00,23:59
P5798,理科大楼_5698,Teaching,26,00:00,23:59
P5799,理科大楼_5699,Teaching,19,00:00,23:59
P5800,理科大楼_5700,Teaching,27,00:00,23:59
P5801,理科大楼_5701,Teaching,31,00:00,23:59
P5802,理科大楼_5702,Teaching,14,00:00,23:59
P5803,理科大楼_5703,Teaching,38,00:00,23:59
P5804,理科大楼_5704,Teaching,45,00:00,23:59
P5805,理科大楼_5705,Teaching,38,00:00,23:59
P5806,理科大楼_5706,Teaching,21,00:00,23:59
P5807,理科大楼_5707,Teaching,19,00:00,23:59
P5808,理科大楼_5708,Teaching,29,00:00,23:59
P5809,理科大楼_5709,Teaching,32,00:00,23:59
P5810,理科大楼_5710,Teaching,49,00:00,23:59
P5811,理科大楼_5711,Teaching,37,00:00,23:59
P5812,理科大楼_5712,Teaching,25,00:00,23:59
P5813,理科大楼_5713,Teaching,50,00:00,23:59
P5814,理科大楼_5714,Teaching,38,00:00,23:59
P5815,理科大楼_5715,Teaching,34,00:00,23:59
P5816,理科大楼_5716,Teaching,44,00:00,23:59
P5817,理科大楼_5717,Teaching,8,00:00,23:59
P5818,理科大楼_5718,Teaching,13,00:00,23:59
P5819,理科大楼_5719,Teaching,47,00:00,23:59
P5820,理科大楼_5720,Teaching,19,00:00,23:59
P5821,理科大楼_5721,Teaching,46,00:00,23:59
P5822,理科大楼_5722,Teaching,19,00:00,23:59
P5823,理科大楼_5723,Teaching,11,00:00,23:59
P5824,理科大楼_5724,Teaching,17,00:00,23:59
P5825,理科大楼_5725,Teaching,40,00:00,23:59
P5826,理科大楼_5726,Teaching,34,00:00,23:59
P5827,理科大楼_5727,Teaching,43,00:00,23:59
P5828,理科大楼_5728,Teaching,39,00:00,23:59
P5829,理科大楼_5729,Teaching,45,00:00,23:59
P5830,理科大楼_5730,Teaching,43,00:00,23:59
P5831,理科大楼_5731,Teaching,19,00:00,23:59
P5832,理科大楼_5732,Teaching,39,00:00,23:59
P5833,理科大楼_5733,Teaching,33,00:00,23:59
P5834,理科大楼_5734,Teaching,22,00:00,23:59
P5835,理科大楼_5735,Teaching,37,00:00,23:59
P5836,理科大楼_5736,Teaching,16,00:00,23:59
P5837,理科大楼_5737,Teaching,16,00:00,23:59
P5838,理科大楼_5738,Teaching,11,00:00,23:59
P5839,理科大楼_5739,Teaching,22,00:00,23:59
P5840,理科大楼_5740,Teaching,24,00:00,23:59
P5841,理科大楼_5741,Teaching,7,00:00,23:59
P5842,理科大楼_5742,Teaching,29,00:00,23:59
P5843,理科大楼_5743,Teaching,26,00:00,23:59
P5844,理科大楼_5744,Teaching,12,00:00,23:59
P5845,理科大楼_5745,Teaching,48,00:00,23:59
P5846,理科大楼_5746,Teaching,45,00:00,23:59
P5847,理科大楼_5747,Teaching,44,00:00,23:59
P5848,理科大楼_5748,Teaching,20,00:00,23:59
P5849,理科大楼_5749,Teaching,16,00:00,23:59
P5850,理科大楼_5750,Teaching,16,00:00,23:59
P5851,理科大楼_5751,Teaching,36,00:00,23:59
P5852,理科大楼_5752,Teaching,27,00:00,23:59
P5853,理科大楼_5753,Teaching,16,00:00,23:59
P5854,理科大楼_5754,Teaching,35,00:00,23:59
P5855,理科大楼_5755,Teaching,37,00:00,23:59
P5856,理科大楼_5756,Teaching,6,00:00,23:59
P5857,理科大楼_5757,Teaching,45,00:00,23:59
P5858,理科大楼_5758,Teaching,28,00:00,23:59
P5859,理科大楼_5759,Teaching,5,00:00,23:59
P5860,理科大楼_5760,Teaching,49,00:00,23:59
P5861,理科大楼_5761,Teaching,23,00:00,23:59
P5862,理科大楼_5762,Teaching,18,00:00,23:59
P5863,理科大楼_5763,Teaching,44,00:00,23:59
P5864,理科大楼_5764,Teaching,20,00:00,23:59
P5865,理科大楼_5765,Teaching,7,00:00,23:59
P5866,理科大楼_5766,Teaching,9,00:00,23:59
P5867,理科大楼_5767,Teaching,7,00:00,23:59
P5868,理科大楼_5768,Teaching,44,00:00,23:59
P5869,理科大楼_5769,Teaching,11,00:00,23:59
P5870,理科大楼_5770,Teaching,23,00:00,23:59
P5871,理科大楼_5771,Teaching,23,00:00,23:59
P5872,理科大楼_5772,Teaching,14,00:00,23:59
P5873,理科大楼_5773,Teaching,41,00:00,23:59
P5874,理科大楼_5774,Teaching,9,00:00,23:59
P5875,理科大楼_5775,Teaching,29,00:00,23:59
P5876,理科大楼_5776,Teaching,46,00:00,23:59
P5877,理科大楼_5777,Teaching,47,00:00,23:59
P5878,理科大楼_5778,Teaching,47,00:00,23:59
P5879,理科大楼_5779,Teaching,41,00:00,23:59
P5880,理科大楼_5780,Teaching,12,00:00,23:59
P5881,理科大楼_5781,Teaching,11,00:00,23:59
P5882,理科大楼_5782,Teaching,19,00:00,23:59
P5883,理科大楼_5783,Teaching,48,00:00,23:59
P5884,理科大楼_5784,Teaching,40,00:00,23:59
P5885,理科大楼_5785,Teaching,48,00:00,23:59
P5886,理科大楼_5786,Teaching,34,00:00,23:59
P5887,理科大楼_5787,Teaching,16,00:00,23:59
P5888,理科大楼_5788,Teaching,43,00:00,23:59
P5889,理科大楼_5789,Teaching,36,00:00,23:59
P5890,理科大楼_5790,Teaching,33,00:00,23:59
P5891,理科大楼_5791,Teaching,24,00:00,23:59
P5892,理科大楼_5792,Teaching,46,00:00,23:59
P5893,理科大楼_5793,Teaching,45,00:00,23:59
P5894,理科大楼_5794,Teaching,47,00:00,23:59
P5895,理科大楼_5795,Teaching,10,00:00,23:59
P5896,理科大楼_5796,Teaching,35,00:00,23:59
P5897,理科大楼_5797,Teaching,45,00:00,23:59
P5898,理科大楼_5798,Teaching,42,00:00,23:59
P5899,理科大楼_5799,Teaching,30,00:00,23:59
P5900,理科大楼_5800,Teaching,12,00:00,23:59
P5901,理科大楼_5801,Teaching,5,00:00,23:59
P5902,理科大楼_5802,Teaching,47,00:00,23:59
P5903,理科大楼_5803,Teaching,6,00:00,23:59
P5904,理科大楼_5804,Teaching,11,00:00,23:59
P5905,理科大楼_5805,Teaching,14,00:00,23:59
P5906,理科大楼_5806,Teaching,19,00:00,23:59
P5907,理科大楼_5807,Teaching,45,00:00,23:59
P5908,理科大楼_5808,Teaching,27,00:00,23:59
P5909,理科大楼_5809,Teaching,28,00:00,23:59
P5910,理科大楼_5810,Teaching,34,00:00,23:59
P5911,理科大楼_5811,Teaching,45,00:00,23:59
P5912,理科大楼_5812,Teaching,28,00:00,23:59
P5913,理科大楼_5813,Teaching,27,00:00,23:59
P5914,理科大楼_5814,Teaching,14,00:00,23:59
P5915,理科大楼_5815,Teaching,24,00:00,23:59
P5916,理科大楼_5816,Teaching,8,00:00,23:59
P5917,理科大楼_5817,Teaching,9,00:00,23:59
P5918,理科大楼_5818,Teaching,29,00:00,23:59
P5919,理科大楼_5819,Teaching,23,00:00,23:59
P5920,理科大楼_5820,Teaching,47,00:00,23:59
P5921,理科大楼_5821,Teaching,24,00:00,23:59
P5922,理科大楼_5822,Teaching,43,00:00,23:59
P5923,理科大楼_5823,Teaching,24,00:00,23:59
P5924,理科大楼_5824,Teaching,8,00:00,23:59
P5925,理科大楼_5825,Teaching,7,00:00,23:59
P5926,理科大楼_5826,Teaching,48,00:00,23:59
P5927,理科大楼_5827,Teaching,5,00:00,23:59
P5928,理科大楼_5828,Teaching,41,00:00,23:59
P5929,理科大楼_5829,Teaching,48,00:00,23:59
P5930,理科大楼_5830,Teaching,10,00:00,23:59
P5931,理科大楼_5831,Teaching,37,00:00,23:59
P5932,理科大楼_5832,Teaching,39,00:00,23:59
P5933,理科大楼_5833,Teaching,28,00:00,23:59
P5934,理科大楼_5834,Teaching,6,00:00,23:59
P5935,理科大楼_5835,Teaching,23,00:00,23:59
P5936,理科大楼_5836,Teaching,30,00:00,23:59
P5937,理科大楼_5837,Teaching,20,00:00,23:59
P5938,理科大楼_5838,Teaching,49,00:00,23:59
P5939,理科大楼_5839,Teaching,16,00:00,23:59
P5940,理科大楼_5840,Teaching,5,00:00,23:59
P5941,理科大楼_5841,Teaching,46,00:00,23:59
P5942,理科大楼_5842,Teaching,16,00:00,23:59
P5943,理科大楼_5843,Teaching,33,00:00,23:59
P5944,理科大楼_5844,Teaching,28,00:00,23:59
P5945,理科大楼_5845,Teaching,12,00:00,23:59
P5946,理科大楼_5846,Teaching,6,00:00,23:59
P5947,理科大楼_5847,Teaching,37,00:00,23:59
P5948,理科大楼_5848,Teaching,50,00:00,23:59
P5949,理科大楼_5849,Teaching,28,00:00,23:59
P5950,理科大楼_5850,Teaching,45,00:00,23:59
P5951,理科大楼_5851,Teaching,43,00:00,23:59
P5952,理科大楼_5852,Teaching,39,00:00,23:59
P5953,理科大楼_5853,Teaching,35,00:00,23:59
P5954,理科大楼_5854,Teaching,43,00:00,23:59
P5955,理科大楼_5855,Teaching,22,00:00,23:59
P5956,理科大楼_5856,Teaching,48,00:00,23:59
P5957,理科大楼_5857,Teaching,49,00:00,23:59
P5958,理科大楼_5858,Teaching,25,00:00,23:59
P5959,理科大楼_5859,Teaching,34,00:00,23:59
P5960,理科大楼_5860,Teaching,47,00:00,23:59
P5961,理科大楼_5861,Teaching,49,00:00,23:59
P5962,理科大楼_5862,Teaching,47,00:00,23:59
P5963,理科大楼_5863,Teaching,43,00:00,23:59
P5964,理科大楼_5864,Teaching,12,00:00,23:59
P5965,理科大楼_5865,Teaching,33,00:00,23:59
P5966,理科大楼_5866,Teaching,35,00:00,23:59
P5967,理科大楼_5867,Teaching,39,00:00,23:59
P5968,理科大楼_5868,Teaching,27,00:00,23:59
P5969,理科大楼_5869,Teaching,35,00:00,23:59
P5970,理科大楼_5870,Teaching,8,00:00,23:59
P5971,理科大楼_5871,Teaching,36,00:00,23:59
P5972,理科大楼_5872,Teaching,6,00:00,23:59
P5973,理科大楼_5873,Teaching,8,00:00,23:59
P5974,理科大楼_5874,Teaching,27,00:00,23:59
P5975,理科大楼_5875,Teaching,47,00:00,23:59
P5976,理科大楼_5876,Teaching,11,00:00,23:59
P5977,理科大楼_5877,Teaching,11,00:00,23:59
P5978,理科大楼_5878,Teaching,24,00:00,23:59
P5979,理科大楼_5879,Teaching,13,00:00,23:59
P5980,理科大楼_5880,Teaching,15,00:00,23:59
P5981,理科大楼_5881,Teaching,39,00:00,23:59
P5982,理科大楼_5882,Teaching,49,00:00,23:59
P5983,理科大楼_5883,Teaching,12,00:00,23:59
P5984,理科大楼_5884,Teaching,19,00:00,23:59
P5985,理科大楼_5885,Teaching,19,00:00,23:59
P5986,理科大楼_5886,Teaching,49,00:00,23:59
P5987,理科大楼_5887,Teaching,6,00:00,23:59
P5988,理科大楼_5888,Teaching,20,00:00,23:59
P5989,理科大楼_5889,Teaching,21,00:00,23:59
P5990,理科大楼_5890,Teaching,10,00:00,23:59
